t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,12800.0,0.0,0.0,26400.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,80000.0,26400.0,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082615125935,5.499689668697213e6,255.7240574221495,111.56592114622038,2.4999501838990217e6,60.623283817662546,12799.856575386468,0.44752033195899593,1.1138033155738803e-19,26399.978870371033,0.24537389642947893,1.2755984397931776e-6,41.265427235905754,5.499999934859213e8,5.801705672873659,0.6736609238015339,1.2000000025295592e6,0.0,79999.99945997438,26399.999996987073,2.7038847977310317e-6,5.808922670266249e-20,0.0005380706270937652,1.4832855067081882e-48,47999.99999389299,6.0219086045028786e-6,2.6539913260749523e-12,3.088429370950828e-12,2.8641746724437984e-12,400000.0,3.1883625684712805e-18,5.54580990265523e-15,6.359856862824076e-9,8.016282276898721e-7,1.0922776072484556e-22
1.0,1663.5770198258651,5.499369564283584e6,468.34335912457635,346.49200794556407,2.4998867838260867e6,129.03737190009267,12799.447126100773,1.7133236356835748,0.0011519285994450374,26399.918548191283,0.9172832789180335,9.355749884492493e-6,96.92502710999516,5.499999736745193e8,21.24399033876772,4.5225959627342975,1.200000006038548e6,0.003891942188498472,79999.98804322223,26399.999793846288,0.0001844314762981316,4.900911025550454e-6,0.013638459532923187,3.6809605523766916e-9,47999.99968234235,0.0003087289148201443,2.7786382045357076e-10,3.224967595119264e-10,2.986876764312542e-10,400000.0,3.63900313283452e-15,1.4739030098348351e-12,2.060987434517782e-7,9.892058255474391e-6,7.449508836097599e-9
1.5,3582.7349835071063,5.498707042507206e6,943.1760452404208,768.0283156587653,2.4997574583592936e6,268.72209061333575,12798.600250882831,4.315124608111901,0.008579401906810726,26399.79377646767,2.269741584100828,3.1820582889581054e-5,228.09589771451363,5.499999274964558e8,54.99836469699328,14.832371585309902,1.1999999838727524e6,0.039850691832571124,79999.97652650988,26399.997779657388,0.001980108884760057,0.0005606634747940224,0.08756835084057894,5.243629634853355e-7,47999.996924930834,0.0029459428867719133,4.009993308812966e-9,4.641763075161019e-9,4.29340844982191e-9,400000.0,3.779163821986212e-13,5.107730483403453e-11,1.4524482217123206e-6,4.276202349225784e-5,2.3169895320665796e-7
2.0,7715.335983352903,5.497254560701088e6,2006.0219378621648,1640.761949343168,2.499478334014906e6,572.2449294549406,12796.81189285122,9.795265976716106,0.029572276124330475,26399.530269048944,5.096461568821823,8.376164503658815e-5,534.6440445893764,5.49999818750625e8,133.02635947134075,39.493225000718944,1.1999999304439079e6,0.12036553353076611,79999.96945694408,26399.988131568065,0.010552155355953262,0.004006151496933281,0.33815541486555206,8.602002512697398e-6,47999.98446597694,0.014680706468800988,2.6445809500487154e-8,3.053309556181434e-8,2.8205472394104203e-8,400000.0,1.5676541902970717e-11,7.598186349342626e-10,5.8742060671265235e-6,0.00012996561364816416,9.731757279826308e-7
2.5,16526.684626329323,5.494130472485224e6,4294.250166067053,3506.8644544253734,2.4988805230215318e6,1223.3067281036003,12792.994033497285,21.48264452943554,0.07865592047617181,26398.967607968167,11.110020197123093,0.00019800201749929058,1225.9458604865824,5.499995670472381e8,311.83418887255925,97.04030982892314,1.1999998055579525e6,0.3035726688872243,79999.92227433927,26399.95528617023,0.03964454740982935,0.014902402813479116,1.0281537374410192,6.105514886625757e-5,47999.9433394986,0.05289932198280942,1.1634878949984859e-7,1.3400423062805616e-7,1.2364022156318262e-7,399999.99999999965,3.7602256073923264e-10,7.075157608623628e-9,1.8290998857179707e-5,0.00034115608633682,2.7467261772260255e-6
3.0,35361.652245006466,5.487449571292896e6,9184.370853327615,7500.55255466837,2.497606008589269e6,2611.8708701314936,12784.84223633019,46.425612211334126,0.18730969594289262,26397.765704751095,23.93552966329219,0.0004449964324028415,2760.830839719035,5.499989961127435e8,714.2445268262353,228.76444031501217,1.1999995075628026e6,0.7280193839170203,79999.75716495824,26399.86158570245,0.12242851583824314,0.04319554067020215,2.755799602319403,0.000281655166127269,47999.82794792954,0.15896880515853673,4.0408637978757347e-7,4.6437993653372775e-7,4.2800062427196953e-7,399999.9999999936,6.584130444686725e-9,5.108328133760185e-8,4.966676160112365e-5,0.0008342930389148847,6.878160346017627e-6
3.5,75624.67872034933,5.473192980542704e6,19614.004520877934,16032.860031680253,2.494901608228371e6,5559.325877582906,12767.486673471805,99.5160210024042,0.42301616923050395,26395.204417385023,51.243113918376785,0.0009748760407431911,6138.469295109804,5.499977201809738e8,1608.1258149223884,525.3655329338885,1.1999988134180235e6,1.6947160899408877,79999.31282827747,26399.6192862799,0.33609199398053824,0.11168439230726221,6.870222103468765,0.0010102043824029895,47999.53236582936,0.4284063514568303,1.210256119022479e-6,1.3881561501888702e-6,1.2782007831655552e-6,399999.9999999048,9.570469755252852e-8,3.18298204964885e-7,0.00012477001027145557,0.0019604205840800673,1.6385684106948597e-5
4.0,161569.64085682775,5.442877286157968e6,41773.71623586128,34216.06795926986,2.4892177563113547e6,11757.918790241134,12730.759966089685,211.83485992189125,0.9294218713339286,26389.773683425465,109.09626358868731,0.0021055172581245334,13520.570204585263,5.499948990635593e8,3575.483635125418,1184.9057766423125,1.1999972331114756e6,3.860545913127691,79998.22416526632,26399.02844534098,0.8564593750798463,0.27170871305167194,16.375192428549155,0.003094807107958615,47998.815698579085,1.0776496878974897,3.2893568713033963e-6,3.766682452917722e-6,3.4655501048529255e-6,399999.99999876745,1.2376629103333519e-6,1.8090867894364312e-6,0.0002988397568450206,0.004491035208604113,3.7908593007601036e-5
4.5,344439.96786412457,5.37889556224873e6,88462.66569166338,72771.24216798345,2.4775074258670774e6,24544.582953255605,12654.014687096478,446.45313806813755,2.0101011454336413,26378.378203014036,230.33494096847457,0.004501811565829068,29558.769489222785,5.499887124371781e8,7874.517470130973,2637.6852358623883,1.1999936915761908e6,8.65721749675431,79995.67640498457,26397.6411314875,2.0777323636752203,0.6370923168640921,37.88530199734602,0.008549678516840773,47997.13883368813,2.59006643676568,8.370068099990473e-6,9.571595635765403e-6,8.800547966127655e-6,399999.99998525914,1.4800678417631352e-5,9.669203230851881e-6,0.0006936833287138217,0.0101100742120884,8.596009744818351e-5
