t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,16000.0,0.0,0.0,33000.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,100000.0,33000.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082439807226,5.499689668698592e6,255.7240561339444,111.56592096861193,2.4999501838992224e6,60.62328356101929,15999.820719233321,0.559400414178552,3.514044794677254e-20,32999.973587963796,0.3067173701083078,1.594498048800519e-6,41.26542706448289,5.499999934859209e8,5.801705664438314,0.6736609233804199,1.2000000025295601e6,0.0,99999.99932496797,32999.9999952923,4.694244439859179e-6,1.40068543912653e-19,0.0006725882837499924,-4.538610684243529e-46,59999.99999045781,9.409232191077698e-6,4.1468614460795605e-12,4.825670891047744e-12,4.475272924707226e-12,400000.0,6.1503907249015155e-18,9.628142162505606e-15,7.949821077483701e-9,8.01628227433479e-7,2.1070169810523964e-22
1.0,1663.5766437998916,5.499369564331731e6,468.3433161852173,346.4919871670257,2.499886783833328e6,129.0373627644017,15999.308907641951,2.141654494634109,0.0014399107484632453,32999.89818524143,1.1466040711095407,1.1694687240970612e-5,96.92502095872476,5.499999736745181e8,21.243989809772803,4.5225959139814,1.200000005595236e6,0.004324380209278785,99999.98557768732,32999.9996778834,0.0003201949726517527,6.806820888717584e-6,0.01704807438480441,6.390556514002272e-9,59999.99950365996,0.00048238892523802556,4.3416221720008264e-10,5.03901184110941e-10,4.666994919889753e-10,400000.0,7.016983598032334e-15,2.5560510933468927e-12,2.5762885177007034e-7,9.89205820058817e-6,8.277232040156986e-9
1.5,3582.731125968177,5.498707043101782e6,943.175528681111,768.0278645308288,2.499757458451029e6,268.7219766024717,15998.250313861241,5.393904956466209,0.01072425228004569,32999.742220622524,2.8371765402229094,3.9775726159674666e-5,228.0958200279724,5.499999274964635e8,54.998356334154714,14.832370573821015,1.1999999790520412e6,0.044278546237004196,99999.98982706573,32999.99652955926,0.0034388426313087376,0.0007786993519399586,0.10946044510678123,9.103532315772323e-7,59999.99519520672,0.00460303564299708,6.265614419937548e-9,7.252754659864378e-9,6.7084505685284934e-9,400000.0,7.168289506100988e-13,8.681005914567227e-11,1.8166902998377492e-6,4.276202198598764e-5,2.57443280704027e-7
2.0,7715.3077327260135,5.497254565610935e6,2006.0177499877955,1640.7577477219088,2.4994783347862232e6,572.2439814057014,15996.01486857411,12.244074654727381,0.03696534292962181,32999.41283668102,6.370572703877508,0.00010470202805738164,534.6433896266583,5.499998187507166e8,133.0262787497027,39.49321343128444,1.1999999152025494e6,0.13373947455201332,100000.05409896126,32999.98143890166,0.018336310943199097,0.005564102018664724,0.4226944224102416,1.4936653447922124e-5,59999.97572812485,0.02293860350410157,4.1321576454432165e-8,4.770796078791029e-8,4.407104966679436e-8,400000.0,2.936627876517524e-11,1.2789934388409138e-9,7.351930255661899e-6,0.0001299655935418847,1.081306337092834e-6
2.5,16526.51504161329,5.494130504405401e6,4294.223316572904,3506.836674877406,2.4988805281002983e6,1223.3005392599737,15991.242560208482,26.853248632422137,0.09831987485700532,32998.709512662965,13.887494305783425,0.00024750228955067475,1225.9415144239306,5.499995670479274e8,311.83360063670705,97.04021322830317,1.1999997660927526e6,0.3373028754803236,100000.18916886061,32999.93004374333,0.06891774137078281,0.02069781176101986,1.2851936811942117,0.00010606531856201517,59999.91146828554,0.08265519148352311,1.817949828959066e-7,2.093816095782853e-7,1.931878454862442e-7,399999.9999999993,7.028947072904276e-10,1.1904350257539232e-8,2.2899523676943364e-5,0.00034115590039054803,3.0519175751530303e-6
3.0,35360.74377107922,5.487449751020897e6,9184.221161183226,7500.3968400711365,2.4976060373596186e6,2611.8360212025286,15981.052907084972,58.03166829792819,0.23413690746503374,32997.20714740869,29.919224357496187,0.0005562439979197901,2760.8058791679573,5.499989961170263e8,714.2409281254268,228.7637774221927,1.1999994115667806e6,0.8089096601071587,100000.45621070603,32999.783398081505,0.2128783271133544,0.05999402899357998,3.4447600898166915,0.0004895010771843867,59999.73117089164,0.24838875241855812,6.31384968297441e-7,7.255936507091853e-7,6.687509753157546e-7,399999.99999998766,1.2323466226700987e-8,8.610058277083302e-8,6.21893974613514e-5,0.0008342916690038084,7.642396849981502e-6
3.5,75620.12549720373,5.473193908024549e6,19613.23721417242,16032.061601905778,2.4949017562511493e6,5559.147167926066,15959.358946285496,124.39314969937185,0.5287687972438467,32994.00561098995,64.05287847637364,0.001218586158904038,6138.337962299766,5.499977202047112e8,1608.1060744574495,525.3615257225667,1.1999985880392916e6,1.8830127059774564,100001.015405802,32999.40416564012,0.5844711777454482,0.15511859919188054,8.587841128096695,0.0017561991411659474,59999.26933560712,0.6693847271602039,1.8910249962144287e-6,2.168993764492423e-6,1.997188519801102e-6,399999.9999998211,1.794412577128867e-7,5.374201356231393e-7,0.00015623985510633952,0.00196041189740208,1.820629444218904e-5
4.0,161547.72785759866,5.44288181343128e6,41769.98823358784,34212.18169684941,2.4892184663867997e6,11757.061690106077,15913.452971652081,264.7842233918108,1.1617691743860685,32987.21755056032,136.36527356679716,0.0026318500247363825,13519.915760274069,5.499948991860167e8,3575.382531764127,1184.88349889608,1.1999967167422096e6,4.28946528108862,100002.21467372107,32998.47944098295,1.4895121090429917,0.3773812327531836,20.46934099621929,0.0053812072427577495,59998.14960903793,1.6838255996386768,5.139617486490668e-6,5.885438294003934e-6,5.414919228101481e-6,399999.9999976851,2.323824783592581e-6,3.058482178881547e-6,0.0003742316483662747,0.004490985510664115,4.212059142078635e-5
4.5,344337.3161957642,5.3789167801006595e6,88445.25754300303,72752.95943840967,2.477510613194972e6,24540.719979395697,15817.532395799373,558.0228957680738,2.5125836883947903,32972.97484389006,287.89505336357917,0.0056270377542827505,29555.621722087846,5.499887130402921e8,7874.022040581742,2637.568236574397,1.1999925288550172e6,9.618969778359444,100004.80410897329,32996.3084522786,3.613657551069895,0.8848957760914171,47.35846946478275,0.014867807785979022,59995.529858587855,4.04696395253164,1.3078209258450294e-5,1.4955592580429682e-5,1.3750832534589994e-5,399999.9999722947,2.781694323493736e-5,1.6361747439649576e-5,0.0008687262850651541,0.010109810773123973,9.551163524646962e-5
5.0,730449.1279363596,5.246090369026394e6,185013.15107505932,153571.07086058185,2.4543342005628343e6,49906.80263813946,15622.15051005962,1154.9048226488667,5.371748784672301,32943.713207308,598.4385608027299,0.011899286607988372,64177.111175799204,5.499752418058107e8,17207.135267997935,5813.013093185457,1.1999832555995113e6,21.322158815277938,100010.4361925115,32991.34534338621,8.474744472165227,2.0250663540069453,107.28814564413297,0.038292079768256555,59989.55122696146,9.425320557101836,3.178191560208481e-5,3.630371183522543e-5,3.336122909594651e-5,399999.99968667515,0.0003146184040504744,8.370973428056545e-5,0.0019728605714133427,0.02247114451984646,0.00021349735532250852
