t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,16000.0,0.0,0.0,33000.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,100000.0,33000.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082439807228,5.499689668698592e6,255.72405613394452,111.56592096861205,2.499950183899223e6,60.62328356101934,15999.820719233312,0.5594004141785521,-1.0644220734011156e-19,32999.97358796382,0.306717370108308,1.5944980488005214e-6,41.2654270645015,5.499999934859208e8,5.801705664438879,0.6736609233804384,1.2000000025295594e6,0.0,99999.99986499362,32999.99999981169,1.87769777845778e-7,1.120548355970025e-21,0.00013451765711394655,-6.206147212265538e-50,59999.999998091575,1.8818464430098107e-6,8.293722904563818e-13,9.65134179654473e-13,8.950545862821001e-13,400000.0,2.4601562914313355e-19,3.851256868432605e-16,1.5899642185978986e-9,8.016282274334864e-7,8.428067927718066e-24
1.0,1663.5766437998923,5.499369564331737e6,468.3433161852177,346.49198716702614,2.499886783833329e6,129.03736276440185,15999.308907641936,2.1416544946341096,0.0014399107484632445,32999.89818524147,1.146604071109542,1.1694687240970622e-5,96.92502096724945,5.499999736745185e8,21.243989810256792,4.522595914018285,1.2000000055952363e6,0.004324380209278723,99999.9971155373,32999.999987115305,1.2807799430922572e-5,1.3613643164335694e-6,0.0034096150968375427,2.5562226076380723e-10,59999.999900732,9.647779142877311e-5,8.683244685118409e-11,1.0078024078899723e-10,9.333990207530428e-11,400000.0,2.824076891944479e-16,1.0404161465338454e-13,5.1525773109322597e-8,9.892058200612938e-6,8.277232039734398e-9
1.5,3582.7311259681337,5.498707043101786e6,943.1755286811006,768.02786453082,2.4997574584510303e6,268.7219766024686,15998.250313861228,5.393904956466132,0.010724252280045482,32999.742220622575,2.837176540222876,3.9775726159674015e-5,228.0958204284311,5.499999274964637e8,54.99835636520494,14.832370582693004,1.1999999790520414e6,0.04427854623706174,99999.99796541309,32999.99986118231,0.00013755373210003094,0.0001557398899407861,0.021892091660142207,3.641413015009276e-8,59999.999039041075,0.0009206074093630037,1.2531231346710627e-9,1.4505512228914526e-9,1.3416903831319196e-9,400000.0,3.653176714638412e-14,4.678629967354743e-12,3.6333810496100793e-7,4.276202199390829e-5,2.5744328064932243e-7
2.0,7715.307732725993,5.497254565610938e6,2006.0177499877911,1640.7577477219052,2.499478334786225e6,572.2439814057001,15996.014868574097,12.244074654727335,0.03696534292962158,32999.412836681084,6.370572703877501,0.00010470202805738138,534.6433975854591,5.499998187507157e8,133.02627949628865,39.49321389118511,1.1999999152025497e6,0.13373947456430835,100000.01081978982,32999.999257555675,0.0007334527903131183,0.001112820235069919,0.08453887561933435,5.974662161842867e-7,59999.99514562108,0.004587724472315756,8.264319705453016e-9,9.541597271046349e-9,8.814214664629143e-9,400000.0,1.7445540122446807e-12,7.740579801392061e-11,1.4703859562122796e-6,0.00012996559408664496,1.0813063345132848e-6
2.5,16526.515041613282,5.494130504405403e6,4294.223316572903,3506.8366748774047,2.4988805281003e6,1223.3005392599732,15991.242560208466,26.85324863242209,0.09831987485700591,32998.709512663016,13.88749430578344,0.00024750228955067486,1225.941614614129,5.499995670479155e8,311.8336113470163,97.04022276954666,1.1999997660927565e6,0.3373028759700714,100000.0378337401,32999.997201746155,0.0027567131570556762,0.004139559076698261,0.2570385560471815,4.2426141268965755e-6,59999.982293619316,0.01653107456956967,3.635904435416808e-8,4.187637718949016e-8,3.863762021022234e-8,400000.0,4.291971073938755e-11,7.267709018703335e-10,4.5799019263370196e-6,0.00034115591412127064,3.0519175071254016e-6
3.0,35360.74377107977,5.487449751020899e6,9184.22116118337,7500.396840071254,2.4976060373596204e6,2611.836021202569,15981.052907084957,58.031668297929045,0.2341369074650386,32997.20714740874,29.9192243574967,0.0005562439979197997,2760.8068289519983,5.49998996116898e8,714.2410398527744,228.76389616780386,1.1999994115668202e6,0.8089096694095353,100000.09124191829,32999.991335892024,0.008515163982162413,0.011998781072080945,0.6889507513239052,1.9580058153865145e-5,59999.9462338722,0.04967804319037883,1.2627741101251562e-7,1.4511921262939325e-7,1.3375064106001322e-7,399999.9999999993,7.441351371411008e-10,5.170470159214903e-9,1.243785867551111e-5,0.0008342918636074341,7.642395572112214e-6
3.5,75620.12549720352,5.47319390802455e6,19613.23721417237,16032.061601905742,2.4949017562511507e6,5559.147167926053,15959.358946285478,124.39314969937142,0.5287687972438438,32994.00561099,64.05287847637356,0.0012185861589040366,6138.345390536124,5.499977202036177e8,1608.1070145188655,525.3626093074062,1.199998588039588e6,1.8830128219775106,100000.20307971217,32999.97616638934,0.023379080992325267,0.031023570258602706,1.7175614015764726,7.024810655168608e-5,59999.853864981014,0.13387898556196198,3.782081170906479e-7,4.3380235488759725e-7,3.9944103241461227e-7,399999.9999999894,1.0647134513556047e-8,3.1705262303592896e-8,3.1247856458734134e-5,0.0019604138249171483,1.820627484606351e-5
4.0,161547.72785759912,5.4428818134312825e6,41769.988233587974,34212.181696849526,2.4892184663868e6,11757.061690106115,15913.452971652066,264.78422339181145,1.1617691743860739,32987.21755056038,136.36527356679784,0.0026318500247363955,13519.966421758809,5.499948991780366e8,3575.3893211780664,1184.891591045691,1.1999967167440779e6,4.2894663843758805,100000.44292560284,32999.93917607665,0.059582030929705244,0.07547536264228451,4.0938352509464995,0.00021524943321949021,59999.62990845225,0.3367778159941283,1.027944046350987e-6,1.17711138407017e-6,1.0830057625284107e-6,399999.99999986467,1.3582326661593218e-7,1.779360849077808e-7,7.484576921719441e-5,0.004491000466841673,4.2120327356000885e-5
4.5,344337.31619576475,5.378916780100661e6,88445.25754300319,72752.9594384098,2.4775106131949723e6,24540.719979395737,15817.53239579936,558.0228957680742,2.5125836883947854,32972.97484389012,287.8950533635802,0.005627037754282769,29555.9343831054,5.499887129882746e8,7874.065918654634,2637.6210371092193,1.1999925288654245e6,9.618978476459448,100000.96076826102,32999.85232874917,0.14455555012381333,0.17697347660647667,9.471542320964,0.0005947203786660661,59999.105895022876,0.8094655576502463,2.6157650306735746e-6,2.99126065935308e-6,2.750297781748542e-6,399999.99999839894,1.6075507738726637e-6,9.422735321789509e-7,0.00017374264527022116,0.010109906826663547,9.550837712942535e-5
