t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,16000.0,0.0,0.0,33000.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,100000.0,33000.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082439807226,5.499689668698592e6,255.7240561339445,111.56592096861202,2.499950183899221e6,60.62328356101927,15999.820719233321,0.5594004141785515,5.708364473589359e-20,32999.9735879638,0.3067173701083075,1.594498048800518e-6,41.541934099897155,5.499999913308871e8,7.722283680345688,0.8954096371138535,1.2000000025364063e6,0.0,99999.99910358961,32999.999993749865,6.232267262908738e-6,1.870518691305428e-19,0.0008931658031914205,-3.066913483888059e-47,59999.99998733062,1.2492860516212899e-5,5.5053169093574775e-12,6.406496169280583e-12,5.941313005608464e-12,400000.0,8.240958715563407e-18,1.28485248045389e-14,1.0555929691759376e-8,1.0648666735444873e-6,2.8179205587854555e-22
1.0,1663.5766437998411,5.499369564331733e6,468.3433161852048,346.4919871670135,2.499886783833327e6,129.0373627643979,15999.308907641956,2.1416544946340186,0.0014399107484630727,32999.89818524147,1.1466040711094934,1.1694687240969902e-5,100.57606758796398,5.499999644381889e8,28.74912449262271,6.066577844025666,1.2000000057759807e6,0.00432517530091011,99999.9798660762,32999.999571485256,0.00042596018354307356,6.807180856721714e-6,0.022717892242736046,8.483669015309454e-9,59999.999339488226,0.000641960801834738,5.773132863945996e-10,6.700482074008341e-10,6.205811346927919e-10,400000.0,9.870786665944324e-15,3.5033460331143318e-12,3.431118395036785e-7,1.3214947938547821e-5,8.278008082134954e-9
1.5,3582.7311259678127,5.498707043101785e6,943.1755286810192,768.0278645307516,2.4997574584510294e6,268.7219766024451,15998.25031386125,5.393904956465604,0.010724252280043579,32999.74222062257,2.8371765402225986,3.9775726159669116e-5,245.3437098875971,5.499998994896405e8,76.6100337488635,20.289204064095074,1.1999999799515996e6,0.04460290012098449,99999.95210683839,32999.99536232703,0.0045955264385098464,0.0007804453655230846,0.14713275436631498,1.2102319528753539e-6,59999.9935687562,0.0061618572866434015,8.36593043332694e-9,9.684096785064343e-9,8.957382471870302e-9,400000.0,1.0641101157007704e-12,1.2114530205964293e-10,2.4351598603087584e-6,5.790618334618547e-5,2.584813228657764e-7
2.0,7715.307732725941,5.497254565610937e6,2006.0177499877775,1640.757747721894,2.4994783347862246e6,572.2439814056962,15996.014868574119,12.244074654727267,0.03696534292962145,32999.41283668105,6.370572703877453,0.00010470202805738053,592.7031983949769,5.499997414551197e8,191.08535188932487,55.44560345853557,1.1999999160789778e6,0.13771468249935553,99999.90598949096,32999.974994283206,0.02470417467574122,0.00562334504092375,0.5764289076005429,1.992329344409791e-5,59999.967182322594,0.03102433547573351,5.558224843999716e-8,6.417504649888582e-8,5.9283894605531747e-8,400000.0,4.59664968566353e-11,1.8335320658782034e-9,9.97474338000048e-6,0.0001796941683637165,1.10142563397706e-6
2.5,16526.515041613293,5.494130504405401e6,4294.223316572905,3506.836674877407,2.498880528100299e6,1223.300539259974,15991.24256020849,26.853248632422144,0.09831987485700627,32998.709512663,13.88749430578344,0.0002475022895506749,1394.843341102594,5.499993654475733e8,460.6579479340782,140.0072719325425,1.1999997603732604e6,0.3578977336405511,99999.73577442866,32999.904551449355,0.09404279009308111,0.021255282336044717,1.7864187256240827,0.00014229184502411338,59999.87858045409,0.11342923777558347,2.472068631548948e-7,2.847421188290511e-7,2.627302518035684e-7,399999.9999999989,1.1681121099529395e-9,1.7711834902849504e-8,3.162508622652214e-5,0.0004835170091824069,3.1855892861641172e-6
3.0,35360.74377107988,5.487449751020896e6,9184.221161183392,7500.396840071272,2.4976060373596195e6,2611.8360212025764,15981.052907084979,58.031668297929286,0.23413690746503887,32997.20714740872,29.919224357496766,0.000556243997919801,3215.0075227276166,5.499984915678616e8,1081.9280477662994,338.75677176042615,1.1999993765239061e6,0.8840040537157575,99999.23321262776,32999.6995406122,0.2953569048543233,0.06296245881633651,4.89402568609769,0.0006627652611269437,59999.624786290566,0.34702997980503963,8.707183846699952e-7,1.0007769735468602e-6,9.224398701970661e-7,399999.99999997835,2.1804299341917793e-8,1.3348515128377896e-7,8.772776378123298e-5,0.0012130579528681132,8.205604080775167e-6
3.5,75620.12549720421,5.473193908024548e6,19613.23721417254,16032.06160190588,2.49490175625115e6,5559.147167926101,15959.358946285505,124.39314969937273,0.5287687972438506,32994.00561098999,64.05287847637409,0.0012185861589040468,7299.6838432012455,5.499964953888282e8,2491.738767352451,796.904678923371,1.1999984580334595e6,2.1135794386754307,99997.93682338913,32999.15756323599,0.8266385541372527,0.16679771367771787,12.482735575517237,0.002408245170842192,59998.95994293205,0.9541614686913792,2.6515160769647864e-6,3.04190837808778e-6,2.8012484230672713e-6,399999.9999996634,3.3791893609246e-7,8.688369026320749e-7,0.0002254402454859262,0.0029215629898991886,2.0092721841917548e-5
4.0,161547.72785759924,5.442881813431281e6,41769.98823358799,34212.18169684954,2.4892184663868e6,11757.061690106118,15913.452971652092,264.784223391812,1.1617691743860794,32987.21755056036,136.36527356679778,0.0026318500247363946,16385.249787226767,5.499919937074518e8,5654.768954224272,1837.3577060414673,1.199996316170343e6,4.932240725144451,99994.78492947246,32997.80589711451,2.1502882788923334,0.41587498708260906,30.431741396766643,0.007495151523508879,59997.31109763353,2.451173933639517,7.340141604422083e-6,8.407649518476803e-6,7.736557682661722e-6,399999.99999537016,4.6476429181914526e-6,5.151356985643696e-6,0.0005522973540613181,0.006848902951428489,4.767761423349192e-5
4.5,344337.31619576353,5.3789167801006595e6,88445.25754300287,72752.95943840954,2.4775106131949727e6,24540.719979395657,15817.532395799386,558.0228957680733,2.5125836883947885,32972.97484389009,287.89505336357894,0.005627037754282744,36439.3762442856,5.499819439070861e8,12687.078546142058,4173.075978380727,1.1999914106489853e6,11.304745918341276,99987.38426798128,32994.56260663035,5.326113092341258,0.9984184186777255,71.93454119361223,0.021076966858207525,59993.368304402524,6.016345695140018,1.9041887401124825e-5,2.1782909833036252e-5,2.0031570582996658e-5,399999.9999413364,5.889522144898111e-5,2.8654903582148252e-5,0.001310036458865509,0.015749340434798767,0.00011064087301426063
5.0,730449.1279363529,5.246090369026398e6,185013.15107505769,153571.07086058045,2.4543342005628347e6,49906.80263813905,15622.150510059637,1154.9048226488576,5.371748784672261,32943.71320730804,598.4385608027251,0.011899286607988271,80377.71380102682,5.499596997449647e8,28198.270009878674,9367.366866331935,1.1999803213809296e6,25.56067630473384,99970.50119916588,32986.99705050779,12.745221554553188,2.3359507109579063,166.20719714752454,0.05531547084349655,59984.18683480755,14.297850846200275,4.718572142206899e-5,5.3920589681465955e-5,4.955987164115177e-5,399999.99930032867,0.0007024992998023363,0.00015203745504250427,0.003034935656775889,0.03569607893899052,0.0002526013872890108
5.5,1.534115043388297e6,4.979395471834301e6,377379.7356190763,319215.6188315099,2.411729820074078e6,96731.13672604726,15243.009971978569,2311.54943467776,11.338761761161708,32885.9449933717,1208.5173737018388,0.024741273679242254,175838.29562298305,5.499108638049749e8,62142.3088317814,20821.959313495554,1.1999555002930788e6,57.17703303704715,99933.2162641996,32969.76351830891,29.72117610327024,5.365654281505554,376.91251042755084,0.13827802134165043,59963.26646082118,33.156214478746726,0.00011305746581437833,0.00012908187851384305,0.00011859281159332239,399999.9920598811,0.007972861765762023,0.0007754804904658689,0.006898457733390765,0.07998584546410711,0.0005700934584614223
6.0,3.157202798638826e6,4.479444965931815e6,731870.1691919074,643221.3081752606,2.342375047289506e6,173395.65396019007,14566.056412958063,4371.223832945009,23.468274172905005,32779.38783635741,2323.5566894651683,0.05000661806080533,380834.7058123619,5.498046248698276e8,135726.27622840382,45863.05608013379,1.1999003686670426e6,126.74553977455054,99854.83669211279,32931.472166292726,67.84744124320552,12.171861617739307,839.3647729664016,0.3335914165738457,59916.61914430008,75.3048722480307,0.00026389144967167006,0.0003010759543142259,0.00027651409346702487,399999.91415819916,0.08620307672101721,0.003801520443719749,0.015401169785909241,0.17750858249022392,0.0012806322302116565
6.5,6.247126266617273e6,3.659237884472553e6,1.291949860044415e6,1.2216992614310964e6,2.246621670047611e6,279589.6706053283,13496.81650997281,7608.825719759724,47.00597009148604,32601.288002721783,4157.915086727459,0.09672417125546803,813086.7078285065,5.495763570923254e8,293107.0663981814,100011.82436032778,1.1997786732728258e6,278.56120934063193,99704.81321522497,32849.21188634127,151.7263917619851,27.531418280018467,1828.6360251160847,0.7830773028102558,59815.44110002888,167.45498499485174,0.0006022499836409555,0.0006866722959954425,0.0006304589373650174,399999.12526368315,0.8785143189928825,0.017732370915217593,0.03366952464806408,0.39052695734028403,0.0029230785158959583
7.0,1.1531071841896312e7,2.5965110624741246e6,1.9580975275174195e6,2.0982328995864214e6,2.135437711093882e6,401504.3933724298,12041.877807901801,11978.92736799519,89.50209291049842,32336.513424422777,6818.377487164049,0.1763530314989584,1.69862852201067e6,5.490949887701622e8,622718.6961010512,215239.82083836966,1.1995116716437652e6,606.3824506277689,99472.41886969018,32681.90461935383,331.14598144956767,63.96245866950634,3859.4891330572445,1.796579397787987,59605.27350809656,362.61379090030897,0.0013434742338070537,0.0015308303292460882,0.0014050816229324021,399991.82770952093,8.209002361262321,0.07701367603293827,0.07147555900977469,0.8528800645785946,0.007274261183866097
7.5,1.912800959815016e7,1.6309616758830615e6,2.448552286732951e6,3.1230015139724915e6,2.0227739627127824e6,519551.4196075849,10336.970337408839,17035.625790179078,159.30354299713815,31985.186568043053,10227.42268625312,0.3004491900580255,3.4407822800666457e6,5.481079444614385e8,1.2914741987166582e6,454388.5204987052,1.1989310754838584e6,1303.271746688129,99293.26950842272,32371.795918508065,699.1529274616381,166.74614286753166,7764.357584051681,4.031464650591265,59199.641790140675,755.8477525592085,0.0029150374148995727,0.003319108278222202,0.0030453733747544246,399933.3900985554,66.92887019487362,0.3025641799338507,0.14536919604805676,1.8603098360619577,0.02298415928451583
8.0,2.7674721762634236e7,1.0471710615767329e6,2.605067327895167e6,3.960235621459441e6,1.9175186597423516e6,619649.3270834184,8579.259567249299,22151.800763489835,262.6718772233814,31560.76419080623,14162.883746225441,0.4780800555229233,6.71479525204184e6,5.461591897795489e8,2.591764665370729e6,932422.6100015742,1.1976902769371534e6,2749.370263407072,99689.27180306817,31874.926625385116,1411.1732430366815,558.140280252666,14606.478257689467,8.818578007162094,58506.85597456714,1491.6617279581303,0.0060928600087720485,0.006930585491880721,0.00635595005974847,399557.70846083807,444.633552172445,1.0600914021872065,0.2798960958323697,4.131218213514406,0.09788160712849843
8.5,3.458541335016888e7,787050.1819306327,2.5662827948305598e6,4.356806783363038e6,1.8230154572386125e6,696358.7443461922,6937.630673571032,26801.710527334842,401.5454103588795,31082.695253963997,18355.23742179251,0.7144178846052665,1.262324630338705e7,5.424820779212377e8,4.995825139371678e6,1.8390512163838227e6,1.1951185549944998e6,5648.265040345294,101438.65482273769,31218.31175080357,2702.235460792743,2302.916416808785,25280.506027504052,18.670011129167833,57530.279748052846,2741.3979350432705,0.012117442890969188,0.01376442119868114,0.012614647986403127,397768.39758604876,2245.274480194962,3.4160938913053953,0.511806011740835,9.596524146215984,0.45144123981374024
