t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,16000.0,0.0,0.0,33000.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,100000.0,33000.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082439807223,5.49968966869859e6,255.72405613394432,111.56592096861193,2.4999501838992215e6,60.623283561019285,15999.820719233321,0.5594004141785517,1.377679461774098e-20,32999.97358796379,0.3067173701083077,1.5944980488005184e-6,41.26542706448909,5.499999934859209e8,5.801705664438499,0.6736609233804256,1.2000000025295597e6,0.0,99999.99932496797,32999.99999529231,4.694244439859176e-6,1.4006854391265828e-19,0.0006725882837499925,7.299407219695114e-53,59999.9999904578,9.409232191077694e-6,4.1468614460795565e-12,4.825670891047737e-12,4.475272924707222e-12,400000.0,6.150390724902327e-18,9.628142162506406e-15,7.949821077483698e-9,8.016282274334811e-7,2.1070169810525678e-22
1.0,1663.5766437998911,5.4993695643317355e6,468.3433161852173,346.4919871670257,2.4998867838333254e6,129.03736276440162,15999.30890764194,2.1416544946341074,0.0014399107484632534,32999.89818524143,1.14660407110954,1.1694687240970607e-5,96.92502096156531,5.499999736745183e8,21.243989809934092,4.522595913991358,1.2000000100283457e6,0.0,99999.98282481423,32999.999677897715,0.0003201805865297227,5.738029403163367e-16,0.017048074288963933,6.3905565140022165e-9,59999.99950365988,0.0004823889246662434,4.3416221709304496e-10,5.039011839861992e-10,4.666994918732064e-10,400000.0,7.0061540300258775e-15,2.5447672507026664e-12,2.575746217017265e-7,9.892058200596003e-6,4.398281853299317e-19
1.5,3582.73112596818,5.4987070431017885e6,943.1755286811126,768.0278645308298,2.4997574584510257e6,268.72197660247156,15998.25031386123,5.393904956466205,0.010724252280045697,32999.742220622546,2.8371765402229068,3.9775726159674646e-5,228.09582015964045,5.499999274964637e8,54.998356344415235,14.832370574709067,1.2000000228260013e6,0.004324380209278761,99999.89206197097,32999.996541117944,0.0034273204893353563,6.8068152976851765e-6,0.1094604010670682,9.103445670630043e-7,59999.995195196636,0.0046030348421435795,6.265613946662844e-9,7.252754109632388e-9,6.70845005848689e-9,400000.0,6.667425528614997e-13,7.910830140394523e-11,1.8054445676415511e-6,4.2762021986949365e-5,8.277232094229044e-9
2.0,7715.3077327259425,5.49725456561094e6,2006.0177499877786,1640.7577477218945,2.4994783347862205e6,572.2439814056952,15996.014868574097,12.244074654727235,0.03696534292962133,32999.41283668104,6.370572703877438,0.00010470202805738029,534.6433921202304,5.499998187507164e8,133.02627898748895,39.49321345727962,1.2000000194087673e6,0.044278546237022924,99999.67160816959,32999.981594446115,0.018181873350065318,0.0007786975279549076,0.42269359594210393,1.4910447317444766e-5,59999.97572801146,0.022938579406780173,4.132155313779941e-8,4.7707933740613814e-8,4.4071024623061236e-8,400000.0,2.5916287253922358e-11,1.1243714584480593e-9,7.271513531673459e-6,0.000129965593575519,2.5744328311313957e-7
2.5,16526.515041613453,5.494130504405404e6,4294.223316572948,3506.836674877441,2.4988805281002955e6,1223.3005392599835,15991.242560208468,26.853248632422332,0.09831987485700722,32998.70951266299,13.88749430578354,0.00024750228955067687,1225.9415435175767,5.499995670479236e8,311.8336038306145,97.04021366966757,1.200000008329663e6,0.13373947506025613,99999.17514688145,32999.93078939227,0.06817964003607256,0.0055640705132036375,1.2851867092429579,0.00010542354443953765,59999.91146748888,0.08265493393765064,1.8179465335660419e-7,2.0938122807893296e-7,1.9318749259813468e-7,399999.9999999994,6.234884927733728e-10,1.060930780656094e-8,2.263360543470494e-5,0.0003411559010295919,1.0813064013406751e-6
3.0,35360.74377107984,5.4874497510209e6,9184.221161183388,7500.3968400712665,2.497606037359616e6,2611.8360212025696,15981.052907084957,58.03166829792904,0.23413690746503996,32997.20714740872,29.919224357496677,0.0005562439979197992,2760.8061327100504,5.499989961169907e8,714.2409588987636,228.763782627308,1.1999999768678057e6,0.337302884499187,99997.98345250536,32999.785808826964,0.21049366038367393,0.02069754537287339,3.4447149003415825,0.0004850046845999434,59999.73116581623,0.24838688064057426,6.313821762126026e-7,7.255904233279774e-7,6.687479922348874e-7,399999.9999999889,1.1111534389754279e-8,7.8012445213076e-8,6.148844880391351e-5,0.0008342916772652808,3.051918802604534e-6
3.5,75620.12549720414,5.4731939080245495e6,19613.237214172532,16032.061601905869,2.494901756251146e6,5559.147167926087,15959.358946285482,124.39314969937222,0.5287687972438536,32994.00561098996,64.0528784763739,0.001218586158904043,6138.339794160909,5.499977202044314e8,1608.1063136146736,525.3615721551802,1.1999998818352337e6,0.8089097182016434,99995.19498637605,32999.41070815426,0.577973807988386,0.059992322706148696,8.587579598435616,0.0017376403098206018,59999.2693057454,0.6693732224209807,1.8910063164137165e-6,2.168972195022127e-6,1.9971685933224837e-6,399999.99999983667,1.6384206264180756e-7,4.923931491287184e-7,0.00015453037765866178,0.0019604119757276753,7.642415284218796e-6
4.0,161547.72785759333,5.4428818134312825e6,41769.988233586475,34212.18169684829,2.4892184663867974e6,11757.061690105682,15913.45297165207,264.7842233918015,1.1617691743860348,32987.217550560315,136.3652735667925,0.002631850024736292,13519.927422796185,5.499948991841176e8,3575.384138742089,1184.8838392440566,1.1999996265178374e6,1.8830130398607385,99988.84783829223,32998.49562379178,1.4732279985642653,0.1551091693224258,20.467923248193944,0.005322126276556926,59998.149445031275,1.6837608733751208,5.139506924606108e-6,5.885310717029889e-6,5.414801408941865e-6,399999.999997869,2.139263143500999e-6,2.8220131334356485e-6,0.0003702101102784197,0.004490986088502962,1.8206538255240595e-5
4.5,344337.31619574764,5.378916780100665e6,88445.25754299884,72752.9594384062,2.47751061319497e6,24540.719979394536,15817.532395799371,558.0228957680463,2.51258368839467,32972.974843890035,287.89505336356507,0.005627037754282471,29555.689694608816,5.499887130286666e8,7874.03179545869,2637.5704199877086,1.1999989918386245e6,4.289467159213004,99974.65813489577,32996.34595679822,3.574667482716788,0.3773356343175404,47.35111797326705,0.014704277525658286,59995.52900174105,4.046619572395008,1.307760084588572e-5,1.4954890866865067e-5,1.3750184642116543e-5,399999.9999743595,2.5743807298362404e-5,1.5165550810957796e-5,0.0008594533892344065,0.010109814169570073,4.2123559106915676e-5
