t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,12800.0,0.0,0.0,26400.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,80000.0,26400.0,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082615125932,5.499689668697211e6,255.7240574221496,111.56592114622043,2.499950183899022e6,60.623283817662546,12799.856575386466,0.4475203319589962,2.269669342277694e-19,26399.97887037102,0.24537389642947902,1.2755984397931776e-6,41.26542723592004,5.499999934859214e8,5.801705672874092,0.673660923801548,1.2000000025295592e6,0.0,79999.99945997437,26399.999996987073,2.7038847977310397e-6,7.8420456048605065e-19,0.0005380706270937684,-1.5317841922149907e-44,47999.999993893005,6.021908604502899e-6,2.6539913260749584e-12,3.088429370950835e-12,2.8641746724438045e-12,400000.0,4.304289467437798e-17,5.545809902656793e-15,6.359856862824106e-9,8.016282276898841e-7,1.474574769785745e-21
1.0,1663.5770198258633,5.499369564283589e6,468.34335912457595,346.4920079455638,2.499886783826086e6,129.0373719000926,12799.44712610077,1.7133236356835744,0.0011519285994450504,26399.91854819127,0.9172832789180329,9.355749884492483e-6,96.92502711653955,5.499999736745179e8,21.243990339139266,4.522595962757233,1.2000000060385473e6,0.0038919421884984606,79999.9880432223,26399.9997938463,0.000184431476298209,4.900911028525626e-6,0.013638459532938947,3.680960552377002e-9,47999.9996823424,0.000308728914820296,2.7786382045363357e-10,3.2249675951199944e-10,2.986876764313219e-10,400000.0,4.912654229663781e-14,1.4739030099043492e-12,2.0609874345197974e-7,9.892058255505283e-6,7.4495088389495555e-9
1.5,3582.734983507372,5.49870704250721e6,943.1760452404882,768.0283156588218,2.4997574583592927e6,268.7220906133551,12798.600250882828,4.315124608112256,0.008579401906811933,26399.79377646766,2.2697415841010096,3.182058288958427e-5,228.0958980178952,5.499999274964545e8,54.99836472063698,14.83237158735729,1.1999999838727517e6,0.03985069183261663,79999.97652650994,26399.997779657395,0.0019801088847837167,0.0005606634753263077,0.08756835084344508,5.243629634855995e-7,47999.996924930885,0.0029459428868114823,4.009993308837232e-9,4.641763075189217e-9,4.293408449848043e-9,400000.0,5.101871167205729e-12,5.1077304883921727e-11,1.45244822175472e-6,4.276202349623039e-5,2.316989535848042e-7
2.0,7715.335983352665,5.497254560701091e6,2006.0219378621036,1640.761949343118,2.4994783340149047e6,572.2449294549227,12796.811892851218,9.795265976715786,0.02957227612432916,26399.530269048933,5.096461568821657,8.376164503658506e-5,534.64405033385,5.499998187506232e8,133.02636001909542,39.493225059641055,1.199999930443908e6,0.12036553353924923,79999.96945694395,26399.98813156807,0.010552155357625525,0.004006151528626003,0.3381554150130116,8.602002512742108e-6,47999.984465976966,0.014680706471322049,2.6445809502399738e-8,3.053309556403501e-8,2.820547239616133e-8,399999.9999999998,2.1163331839508815e-10,7.598186413833009e-10,5.8742060695388336e-6,0.0001299656138129492,9.731757464918131e-7
2.5,16526.684626329356,5.4941304724852275e6,4294.250166067064,3506.8644544253802,2.498880523021531e6,1223.306728103602,12792.994033497283,21.48264452943557,0.0786559204761712,26398.967607968152,11.110020197123104,0.00019800201749929083,1225.9459274074547,5.499995670472282e8,311.8341962224416,97.04031075217264,1.199999805557955e6,0.30357266921935544,79999.9222743347,26399.95528617017,0.03964454746620615,0.014902403800446065,1.0281537413469983,6.105514887038557e-5,47999.94333949853,0.05289932206097083,1.1634878957003742e-7,1.340042307094764e-7,1.2364022163857223e-7,399999.99999999517,5.07630492449329e-9,7.075157946237254e-9,1.829099892631082e-5,0.0003411560900875475,2.7467266754101314e-6
3.0,35361.65224501009,5.487449571292898e6,9184.37085332856,7500.552554669141,2.4976060085892677e6,2611.870870131759,12784.842236330187,46.4256122113389,0.18730969594291455,26397.76570475108,23.935529663294624,0.0004449964324028885,2760.8314206289283,5.499989961126604e8,714.2445974206624,228.764450251382,1.1999995075628273e6,0.7280193899209556,79999.75716487407,26399.86158570111,0.12242851704376731,0.04319556125972812,2.7557996724531564,0.00028165516629209165,47999.82794792794,0.15896880672212127,4.040863813712865e-7,4.6437993836943116e-7,4.280006259710495e-7,399999.9999999146,8.888578714827266e-8,5.108329219248012e-8,4.9666762921100245e-5,0.0008342930998748477,6.878169741981453e-6
3.5,75624.67872035003,5.473192980542707e6,19614.004520878127,16032.860031680408,2.494901608228369e6,5559.325877582955,12767.486673471805,99.51602100240508,0.4230161692305102,26395.204417385008,51.24311391837718,0.0009748760407431988,6138.473471193624,5.499977201803334e8,1608.126360931924,525.3656165354225,1.1999988134181944e6,1.6947161594434674,79999.31282701949,26399.619286258,0.3360920135576677,0.11168472827395803,6.870223111378621,0.0010102043863836963,47999.53236580444,0.4284063755433679,1.2102561454913053e-6,1.3881561808504388e-6,1.2782008115365043e-6,399999.99999876134,1.292014803908294e-6,3.182984757483645e-7,0.00012477003016640473,0.00196042140873818,1.6385827345725376e-5
4.0,161569.64085682886,5.442877286157968e6,41773.71623586156,34216.0679592701,2.4892177563113538e6,11757.918790241198,12730.759966089689,211.83485992189244,0.9294218713339355,26389.773683425447,109.09626358868783,0.002105517258124544,13520.596668191456,5.49994899059243e8,3575.4872850050942,1184.9063715922678,1.1999972331124747e6,3.86054652101888,79998.22414857935,26399.028445039025,0.856459644879823,0.2717134094889943,16.375205217993837,0.0030948071782713224,47998.81569824854,1.0776500066981216,3.2893572403122165e-6,3.7666828801903927e-6,3.4655505001194917e-6,399999.9999840094,1.670851110021686e-5,1.8090928412769952e-6,0.00029884001838174565,0.004491045315504971,3.791050475227793e-5
4.5,344439.96786412597,5.378895562248731e6,88462.66569166376,72771.24216798373,2.477507425867077e6,24544.582953255693,12654.014687096478,446.4531380681389,2.010101145433645,26378.378203014017,230.33494096847505,0.0045018115658290786,29558.92315295975,5.499887124108918e8,7874.539516444118,2637.6890018914714,1.1999936915814523e6,8.657221916047208,79995.67620026867,26397.64112772017,2.0777357313650544,0.6371516231037843,37.885453062087755,0.008549679540798317,47997.138829677926,2.590070300859606,8.370072719552096e-6,9.571600983143148e-6,8.800552912223526e-6,399999.9998090299,0.00019981173784442604,9.669334989742056e-6,0.0006936864958121065,0.010110191226227385,8.598346820891468e-5
