t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,12800.0,0.0,0.0,26400.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,80000.0,26400.0,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082615125933,5.499689668697215e6,255.72405742214949,111.56592114622032,2.499950183899022e6,60.623283817662504,12799.856575386464,0.4475203319589957,-6.421897221837424e-20,26399.978870371022,0.24537389642947874,1.275598439793176e-6,41.26542723592002,5.499999934859215e8,5.801705672874089,0.6736609238015471,1.200000002529559e6,0.0,79999.99945997435,26399.999996987073,2.7038847977310295e-6,1.3070076008100414e-19,0.0005380706270937661,-3.2600522815527374e-48,47999.99999389298,6.021908604502875e-6,2.6539913260749487e-12,3.0884293709508237e-12,2.864174672443793e-12,400000.0,7.173815779062609e-18,5.545809902656346e-15,6.359856862824078e-9,8.016282276898774e-7,2.457624616309486e-22
1.0,1663.5770198258488,5.499369564283589e6,468.34335912457226,346.4920079455602,2.499886783826084e6,129.03737190009136,12799.447126100782,1.713323635683553,0.0011519285994449958,26399.918548191254,0.9172832789180206,9.355749884492315e-6,96.92502711653856,5.499999736745186e8,21.24399033913902,4.522595962757158,1.200000006038547e6,0.0038919421884982346,79999.98804322214,26399.999793846313,0.00018443147629816517,4.9009110258473595e-6,0.013638459532932521,3.68096055237628e-9,47999.999682342364,0.0003087289148202256,2.778638204535967e-10,3.2249675951195663e-10,2.986876764312822e-10,400000.0,8.187757049413478e-15,1.4739030098970885e-12,2.0609874345187894e-7,9.892058255493497e-6,7.449508836382122e-9
1.5,3582.7349835075024,5.498707042507208e6,943.1760452405211,768.0283156588494,2.4997574583592913e6,268.7220906133644,12798.600250882839,4.315124608112429,0.008579401906812547,26399.793776467646,2.269741584101097,3.182058288958585e-5,228.0958980179046,5.49999927496455e8,54.99836472063942,14.832371587358047,1.1999999838727517e6,0.039850691832619446,79999.97652650981,26399.997779657417,0.0019801088847732837,0.0005606634748474979,0.08756835084236399,5.243629634856468e-7,47999.99692493084,0.0029459428867970646,4.0099933088289035e-9,4.641763075179534e-9,4.293408449839067e-9,400000.0,8.503118611606501e-13,5.107730488014821e-11,1.452448221735439e-6,4.2762023494684905e-5,2.3169895324459747e-7
2.0,7715.335983351803,5.49725456070109e6,2006.0219378618801,1640.7619493429356,2.499478334014903e6,572.2449294548587,12796.811892851227,9.795265976714646,0.02957227612432442,26399.530269048915,5.096461568821062,8.376164503657392e-5,534.6440503337845,5.499998187506236e8,133.02636001907877,39.49322505963573,1.199999930443908e6,0.12036553353923217,79999.9694569439,26399.98813156809,0.010552155356785898,0.00400615150012939,0.33815541494776613,8.602002512718503e-6,47999.98446597692,0.014680706470247343,2.6445809501607068e-8,3.053309556311459e-8,2.8205472395308663e-8,400000.0,3.5272219714951344e-11,7.598186407785112e-10,5.874206068291437e-6,0.00012996561373667268,9.731757298550749e-7
2.5,16526.68462632924,5.494130472485227e6,4294.250166067032,3506.8644544253557,2.498880523021529e6,1223.3067281035928,12792.994033497289,21.48264452943542,0.07865592047617104,26398.967607968138,11.11002019712301,0.00019800201749928912,1225.945927407446,5.499995670472288e8,311.83419622243963,97.04031075217199,1.1999998055579548e6,0.3035726692193549,79999.92227433754,26399.95528617023,0.03964454743413658,0.014902402914079294,1.0281537393067133,6.105514886837233e-5,47999.94333949855,0.052899322022029155,1.1634878953659613e-7,1.3400423067067513e-7,1.2364022160264086e-7,399999.9999999992,8.460508172085914e-10,7.075157898551206e-9,1.82909988854607e-5,0.0003411560880246205,2.7467262281372936e-6
3.0,35361.65224500996,5.487449571292897e6,9184.370853328524,7500.552554669112,2.4976060085892663e6,2611.8708701317482,12784.84223633019,46.42561221133872,0.18730969594291283,26397.76570475107,23.93552966329451,0.0004449964324028864,2760.831420628919,5.49998996112661e8,714.2445974206606,228.76445025138136,1.199999507562827e6,0.7280193899209549,79999.7571649356,26399.861585702,0.12242851626937963,0.0431955427792861,2.7557996297106957,0.00028165516620160577,47999.82794792887,0.158968805814195,4.040863804946869e-7,4.643799373530592e-7,4.2800062503018705e-7,399999.9999999853,1.4814297424648005e-8,5.108328979185328e-8,4.966676203997381e-5,0.0008342930607992241,6.878161308944142e-6
3.5,75624.67872034978,5.473192980542705e6,19614.004520878058,16032.86003168035,2.494901608228368e6,5559.3258775829345,12767.486673471807,99.51602100240476,0.42301616923050445,26395.204417384997,51.24311391837697,0.0009748760407431948,6138.473471193626,5.49997720180334e8,1608.1263609319221,525.3656165354223,1.199998813418194e6,1.6947161594434679,79999.31282802847,26399.61928627366,0.33609199958477953,0.11168442666694839,6.870222411533998,0.001010204383919997,47999.532365820975,0.42840635953476114,1.2102561286850239e-6,1.388156161375868e-6,1.278200793514005e-6,399999.9999997862,2.153357620424562e-7,3.182983844528425e-7,0.00012477001546992264,0.0019604208108433187,1.6385698734667805e-5
4.0,161569.64085681146,5.442877286157975e6,41773.71623585709,34216.06795926642,2.489217756311353e6,11757.918790239954,12730.759966089694,211.83485992186982,0.929421871333833,26389.773683425443,109.09626358867614,0.0021055172581243143,13520.59666819069,5.499948990592434e8,3575.4872850047673,1184.906371592173,1.1999972331124742e6,3.860546521018457,79998.22416271691,26399.02844527328,0.8564594355890348,0.2717091908733407,16.37519541166887,0.0030948071298125494,47998.81569849302,1.077649770603735,3.2893569773784216e-6,3.766682575650426e-6,3.46555021835042e-6,399999.9999972369,2.784749047623388e-6,1.8090899383515503e-6,0.00029883980992264275,0.004491037311783126,3.790878707562508e-5
4.5,344439.96786410856,5.378895562248738e6,88462.66569165933,72771.24216798009,2.477507425867075e6,24544.58295325448,12654.014687096485,446.45313806811674,2.010101145433548,26378.378203014017,230.33494096846363,0.004501811565828849,29558.92315298143,5.499887124108921e8,7874.539516446402,2637.6890018927875,1.1999936915814516e6,8.657221916046803,79995.67637898907,26397.641130821667,2.0777329588860125,0.6370983166955102,37.885329138143106,0.008549678769395367,47997.13883288519,2.590067207420953,8.370069126408788e-6,9.571596822872117e-6,8.800549063682341e-6,399999.99996696605,3.3301778981374026e-5,9.669253073096443e-6,0.0006936838384334873,0.010110093158431602,8.596245690505299e-5
