t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,12800.0,0.0,0.0,26400.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,68000.0,26400.0,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082615125931,5.499689668697214e6,255.72405742214946,111.56592114622035,2.499950183899023e6,60.62328381766253,12799.856575386462,0.4475203319589959,5.0331651919491274e-21,26399.97887037102,0.2453738964294788,1.2755984397931768e-6,41.265427235921365,5.499999934859207e8,5.8017056728741245,0.673660923801548,1.20000000252956e6,0.0,67999.99954097826,26399.999997439016,2.2983020781510753e-6,4.196946629295579e-20,0.0004573600330297013,1.033050290453464e-51,47999.99999480905,5.118622314637026e-6,2.255892627372622e-12,2.6251649655515494e-12,2.4345484718030147e-12,400000.0,2.7101081832409223e-18,4.713938417363387e-15,5.405878333400469e-9,8.016282276898771e-7,9.284359661705624e-23
1.0,1663.5770198258638,5.499369564283585e6,468.3433591245758,346.4920079455637,2.499886783826086e6,129.03737190009255,12799.44712610077,1.7133236356835753,0.0011519285994450324,26399.918548191283,0.917283278918033,9.35574988449249e-6,96.92502711715338,5.49999973674518e8,21.24399033917412,4.522595962759952,1.2000000060385477e6,0.003891942188498472,67999.98983673895,26399.999824769344,0.00015676675507911872,4.165774371687537e-6,0.011592690602993137,3.128816469582247e-9,47999.999729991054,0.0002624195787264406,2.361842479806075e-10,2.741222462771578e-10,2.538845256081253e-10,400000.0,3.093152665193467e-15,1.2528175596575935e-12,1.7518393193410084e-7,9.892058255494219e-6,7.449508836063382e-9
1.5,3582.7349835075006,5.498707042507206e6,943.1760452405202,768.0283156588487,2.499757458359293e6,268.72209061336446,12798.600250882826,4.315124608112426,0.00857940190681252,26399.793776467668,2.2697415841010984,3.182058288958586e-5,228.0958980467868,5.499999274964544e8,54.998364722877504,14.8323715880527,1.1999999838727524e6,0.03985069183262316,67999.98004753346,26399.998112708756,0.0016830925728299512,0.000476563953569721,0.0744330982162206,4.457085193290638e-7,47999.99738619119,0.002504051527359442,3.4084943707824334e-9,3.945498681564676e-9,3.6493972450406533e-9,400000.0,3.2122892722702933e-13,4.34157095015292e-11,1.234580988476875e-6,4.276202349512771e-5,2.316989532022638e-7
2.0,7715.335983352898,5.497254560701087e6,2006.0219378621637,1640.761949343167,2.499478334014904e6,572.2449294549401,12796.811892851216,9.7952659767161,0.029572276124330308,26399.53026904894,5.0964615688218196,8.37616450365881e-5,534.6440509112113,5.499998187506231e8,133.02636007315797,39.49322509620105,1.1999999304439086e6,0.1203655335400514,67999.97403840243,26399.989911832276,0.008969332574368466,0.003405228772099218,0.2874321027293114,7.3117021868945345e-6,47999.98679607892,0.012478601987484513,2.2478939616384926e-8,2.5953133013912275e-8,2.3974653188501332e-8,400000.0,1.332506115826668e-11,6.45845869127759e-10,4.9930751583153415e-6,0.00012996561377136385,9.731757277872208e-7
2.5,16526.684626328966,5.494130472485224e6,4294.250166066961,3506.8644544252975,2.4988805230215304e6,1223.3067281035737,12792.99403349728,21.482644529435067,0.0786559204761699,26398.967607968167,11.11002019712285,0.00019800201749928598,1225.9459347382501,5.499995670472275e8,311.8341970039019,97.04031151387765,1.199999805557956e6,0.30357266925115955,67999.93393318642,26399.961993237026,0.03369787214924572,0.012667042383379349,0.8739306791717177,5.1896878226945735e-5,47999.951838556226,0.044964440642997316,9.889649213321003e-8,1.1390362041267897e-7,1.0509421087928375e-7,399999.99999999977,3.1961923090142686e-10,6.013885031402738e-9,1.554734906207333e-5,0.0003411560888887239,2.746726172592151e-6
3.0,35361.65224500991,5.487449571292894e6,9184.370853328508,7500.552554669099,2.4976060085892663e6,2611.870870131745,12784.842236330183,46.42561221133866,0.1873096959429128,26397.76570475109,23.93552966329452,0.00044499643240288663,2760.831490742614,5.499989961126513e8,714.2446056438408,228.76445974582563,1.199999507562831e6,0.7280193905287422,67999.79359018581,26399.882347776882,0.1040643010623768,0.036716209412205277,2.3424296973118266,0.000239406918109773,47999.85375559302,0.13512362514796702,3.4347362097062024e-7,3.9472317518937116e-7,3.6380074246442754e-7,399999.99999999447,5.5965141874563365e-9,4.3420814298247364e-8,4.221674788595949e-5,0.0008342930719774556,6.878160262078458e-6
3.5,75624.67872033855,5.473192980542707e6,19614.00452087515,16032.860031677972,2.4949016082283696e6,5559.325877582118,12767.486673471809,99.51602100238999,0.42301616923044155,26395.20441738502,51.24311391836945,0.0009748760407430486,6138.474023773585,5.499977201802528e8,1608.1264306823464,525.365703232426,1.199998813418218e6,1.6947161670847017,67999.4159037483,26399.676392821166,0.2856786552465883,0.09493173083852982,5.839689165513239,0.0008586740064473328,47999.602509938304,0.3641463675658723,1.0287191887598709e-6,1.1799344462981886e-6,1.0864722538381587e-6,399999.999999919,8.134914024599606e-8,2.7055393131368173e-7,0.00010605451449484485,0.0019604208981153217,1.6385682765886576e-5
4.0,161569.64085682208,5.442877286157969e6,41773.716235859814,34216.06795926866,2.489217756311353e6,11757.918790240716,12730.759966089689,211.8348599218837,0.9294218713338962,26389.773683425465,109.0962635886834,0.0021055172581244575,13520.600460016205,5.499948990586475e8,3575.4877922571404,1184.9070192692413,1.1999972331126241e6,3.8605465943126664,67998.49053820576,26399.174175226897,0.7279934189710109,0.230952366876003,13.918916737526443,0.0026305883187126536,47998.99333755573,0.9160081605951442,2.7959630124979115e-6,3.2016912511360508e-6,2.9457279038668918e-6,399999.99999895215,1.0520188015918426e-6,1.5377307498795505e-6,0.0002540138425753503,0.004491037613245129,3.790857369644883e-5
4.5,344439.96786412224,5.378895562248732e6,88462.66569166277,72771.24216798296,2.477507425867076e6,24544.582953255427,12654.014687096478,446.4531380681342,2.010101145433639,26378.378203014036,230.33494096847278,0.004501811565829033,29558.94666566535,5.49988712406985e8,7874.542813872666,2637.6932289507135,1.1999936915823095e6,8.657222498176356,67996.32492933853,26397.99494240372,1.7660897516101917,0.5415279385736753,32.20252902752546,0.007267242360544593,47997.56797330722,2.201589972837481,7.114615020972587e-6,8.135922217484155e-6,7.480526654975649e-6,399999.99998747,1.2580743701860445e-5,8.218917068117737e-6,0.0005896311781751878,0.010110089878535681,8.595984535725847e-5
5.0,730919.4041185748,5.245994806937237e6,185091.25433639585,153654.67713480175,2.454321084413486e6,49922.87939588684,12497.67194990222,924.0740189862847,4.297565195014519,26354.963266416995,478.8331227863997,0.009520255789475539,64192.837752259606,5.499752387560444e8,17209.6339765568,5813.650276914485,1.199985840946951e6,19.190702843839887,67991.41834904425,26395.298115205125,4.141752639716459,1.2391731012842466,72.94968365174553,0.018715455883702267,47994.31446946427,5.127602440607194,1.7289757924774503e-5,1.9749675888239355e-5,1.8148930303360686e-5,399999.99985837337,0.00014221170668102007,4.2025963775022264e-5,0.001338957105991658,0.02247253802494541,0.00019213444416040637
5.5,1.5362138044217255e6,4.978988413753176e6,377710.51775754325,319585.08313081437,2.4116826637199116e6,96790.35147479697,12194.220305426677,1849.8204982367436,9.07176195468229,26308.72707106621,967.1385940949706,0.019796496785966584,138406.4268896389,5.499460954180354e8,37344.71017840333,12709.438415031975,1.199968572839653e6,42.16403393122448,67980.65207841444,26389.2564202149,9.478459098544203,2.7877145111289128,162.5911444015725,0.045892099898823605,47987.0277438819,11.672445752764148,4.0650027478115146e-5,4.63916343744999e-5,4.26129490102009e-5,399999.99846982764,0.001536610701772039,0.00020734501005176113,0.002990191879574025,0.049465918980905355,0.00042497578137380877
6.0,3.1661942310044756e6,4.477871005908769e6,733135.5336093007,644766.8603839616,2.3422368196241697e6,173577.37361693737,11652.226286824018,3498.8913629020903,18.777743884062474,26223.410773175172,1859.9549298877018,0.04001839516611247,295521.78494714503,5.498835906671503e8,80387.68531914987,27570.247456525176,1.1999307994884388e6,91.94993745149529,67958.05336279742,26375.981431033266,21.284436061437138,6.195466972251876,357.16739662680834,0.10863948923181214,47970.984304692225,26.095198905523556,9.32363520633744e-5,0.00010632739403114628,9.763233874712566e-5,399999.98416875314,0.01589910577999812,0.0009879486451209202,0.006581396719001896,0.10798846680535709,0.0009333227244827964
6.5,6.283065610085656e6,3.6541220136671714e6,1.2959747517626528e6,1.2275806290011778e6,2.2463097744250763e6,280032.2162311595,10795.805573239806,6092.137076589085,37.616251756413156,26080.74599292032,3329.470755230737,0.07742188749958574,621312.8667833981,5.497512327852222e8,171102.60176496307,59269.403940899276,1.1998484981687511e6,199.0572286572527,67914.3122314393,26347.49701600111,47.003659774288074,13.66136037909105,772.0305599078814,0.2505344065914212,47936.34562454667,57.37882078703919,0.00020963755358624242,0.00023892504160053592,0.00021932179402254083,399999.84460648923,0.1560753615618493,0.00450969239685533,0.014260957558515912,0.23385701921936577,0.002047179215586766
