t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,16000.0,0.0,0.0,33000.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,80000.0,33000.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082439807222,5.499689668698592e6,255.72405613394437,111.56592096861192,2.4999501838992233e6,60.62328356101929,15999.820719233323,0.5594004141785518,4.600163688167661e-20,32999.97358796383,0.30671737010830785,1.5944980488005188e-6,41.265427064492165,5.499999934859205e8,5.801705664438588,0.6736609233804279,1.20000000252956e6,0.0,79999.99945997441,32999.99999623383,3.7553955521043795e-6,8.964386810514783e-20,0.0005380706269999937,1.7442040704637338e-53,59999.99999236624,7.527385754846399e-6,3.3174891573756817e-12,3.860536713434624e-12,3.580218340319172e-12,400000.0,4.920312580041612e-18,7.702513730292568e-15,6.359856861986954e-9,8.016282274334813e-7,1.6856135848696024e-22
1.0,1663.57664379985,5.499369564331736e6,468.34331618520747,346.49198716701557,2.4998867838333305e6,129.03736276439864,15999.308907641936,2.141654494634034,0.0014399107484630914,32999.898185241516,1.1466040711095034,1.1694687240970046e-5,96.92502096298351,5.499999736745182e8,21.24398981001402,4.5225959139975815,1.200000005595237e6,0.004324380209278029,79999.98846214976,32999.999742306725,0.00025615597873599263,5.445456710880057e-6,0.013638459507848304,5.112445211369685e-9,59999.99960292798,0.0003859111429581909,3.473297752184832e-10,4.031209489847724e-10,3.733595951635286e-10,400000.0,5.613586884907381e-15,2.0448408781117784e-12,2.0610308141609965e-7,9.892058200599569e-6,8.277232040066638e-9
1.5,3582.7311259681796,5.498707043101786e6,943.1755286811124,768.0278645308297,2.4997574584510317e6,268.72197660247207,15998.250313861228,5.393904956466211,0.010724252280045742,32999.742220622604,2.8371765402229188,3.977572615967477e-5,228.09582022661158,5.499999274964638e8,54.99835634960127,14.832370576446408,1.199999979052042e6,0.0442785462370334,79999.99186165251,32999.997223647355,0.002751074161672493,0.00062295948153573,0.08756835608704946,7.282825862592989e-7,59999.996156165216,0.00368242869476541,5.012491678799462e-9,5.802203893743303e-9,5.366760608456395e-9,400000.0,5.734631666451268e-13,6.944804831103772e-11,1.4533522398894646e-6,4.27620219884911e-5,2.574432806925611e-7
2.0,7715.3077327260135,5.497254565610939e6,2006.0177499877962,1640.7577477219093,2.499478334786226e6,572.2439814057018,15996.014868574095,12.24407465472738,0.03696534292962195,32999.4128366811,6.370572703877525,0.00010470202805738182,534.6433934663504,5.499998187507163e8,133.02627911326758,39.49321354947489,1.1999999152025504e6,0.13373947455815596,80000.04327916882,32999.985151119894,0.01466905017740932,0.004451281614000619,0.3381555380491888,1.1949322897541762e-5,59999.98058249614,0.018350886451317983,3.30572649392096e-8,3.8166373007263925e-8,3.525684378484546e-8,400000.0,2.349302429918468e-11,1.0231948218267347e-9,5.881544206114261e-6,0.00012996559368573377,1.0813063365551696e-6
2.5,16526.51504161313,5.4941305044054035e6,4294.223316572864,3506.836674877373,2.498880528100301e6,1223.300539259963,15991.242560208466,26.853248632421863,0.09831987485700514,32998.70951266304,13.88749430578333,0.0002475022895506727,1225.9415607116312,5.499995670479218e8,311.833605659338,97.04021556668977,1.1999997660927551e6,0.33730287572250156,80000.15133508513,32999.94403497579,0.05513421178359186,0.016558249380868334,1.0281549485158294,8.485225945856304e-5,59999.929174585275,0.0661241947193718,1.454360378993642e-7,1.6750534737880333e-7,1.5455033162682625e-7,399999.9999999995,5.623158856829704e-10,9.523482644014962e-9,1.8319618991553203e-5,0.0003411559038035594,3.0519175611696925e-6
3.0,35360.74377107983,5.487449751020899e6,9184.221161183385,7500.396840071265,2.497606037359621e6,2611.836021202575,15981.052907084955,58.03166829792916,0.23413690746504034,32997.20714740877,29.919224357496795,0.0005562439979198015,2760.8062976525775,5.499989961169686e8,714.2409782122352,228.76380593445873,1.1999994115667993e6,0.8089096645786159,80000.36496851272,32999.82671829284,0.1703028324305552,0.0479952226213336,2.7558081299073374,0.0003916009351191937,59999.78493635309,0.19871134656615722,5.051084598512902e-7,5.80475481651869e-7,5.350012989683046e-7,399999.9999999903,9.858779906527784e-9,6.888052164049053e-8,4.975151882189259e-5,0.0008342917161805556,7.642396588672297e-6
3.5,75620.12549720409,5.4731939080245495e6,19613.237214172514,16032.061601905856,2.494901756251151e6,5559.147167926095,15959.358946285478,124.3931496993724,0.5287687972438537,32994.00561099001,64.0528784763741,0.0012185861589040473,6138.341095789693,5.499977202042408e8,1608.1064776680305,525.3617832191464,1.199998588039416e6,1.8830127594721546,80000.81232408092,32999.523331244025,0.46757819745358353,0.12409486994919669,6.8702735482138655,0.0014049600804891074,59999.41546599751,0.5355101528134725,1.5128236383450125e-6,1.7351992185246965e-6,1.5977547033508073e-6,399999.999999857,1.4355330361963978e-7,4.299370852930978e-7,0.00012499189384083118,0.0019604123594496193,1.820629041449488e-5
4.0,161547.72785759912,5.442881813431282e6,41769.98823358797,34212.18169684952,2.4892184663868006e6,11757.061690106111,15913.452971652065,264.78422339181145,1.161769174386075,32987.217550560374,136.36527356679787,0.002631850024736397,13519.936364523037,5.499948991827154e8,3575.3853323971553,1184.885410701826,1.199996716742951e6,4.28946576745086,80001.77173435829,32998.78354466123,1.191617727456909,0.3019048525790233,16.375478319984776,0.004304972003571958,59998.51967197413,1.3470749765989944,4.111717655374715e-6,4.708377957654622e-6,4.331960621583467e-6,399999.9999981482,1.8590703551063874e-6,2.4468003210901483e-6,0.0002993854033568352,0.004490989082324363,4.2120536648230746e-5
4.5,344337.3161957566,5.378916780100663e6,88445.25754300113,72752.95943840808,2.477510613194973e6,24540.71997939519,15817.532395799364,558.0228957680616,2.5125836883947272,32972.974843890115,287.89505336357354,0.0056270377542826395,29555.745211729587,5.499887130194721e8,7874.039554853636,2637.5806667855245,1.1999925288589802e6,9.618973455244314,80003.84325643441,32997.046714383854,2.8909729963360893,0.7079149028665798,37.886814390907695,0.011894288812780289,59996.42380050035,3.2376530755796002,1.0462707149669224e-5,1.1964635308052156e-5,1.1000814936295085e-5,399999.9999778355,2.2253881486146505e-5,1.3089591517662091e-5,0.0006949816230047939,0.010109833779968474,9.551095384918227e-5
5.0,730449.1279362903,5.246090369026421e6,185013.15107504232,153571.07086056747,2.454334200562838e6,49906.80263813509,15622.150510059642,1154.9048226487614,5.371748784671778,32943.713207308065,598.4385608026762,0.011899286607987275,64177.80269015377,5.499752416843209e8,17207.23677949911,5813.086763706086,1.1999832556190728e6,21.322183238053853,80008.34879002156,32993.07601568474,6.78005231253009,1.6200325661862474,85.8307462696336,0.030633925207448655,59991.64051972069,7.540694029499,2.5426304027327246e-5,2.9043859343132596e-5,2.6689804904194797e-5,399999.999749331,0.0002517040042698508,6.697013386428525e-5,0.0015782918905301387,0.022471268646462775,0.00021348942349621542
5.5,1.534115043388522e6,4.979395471834227e6,377379.7356191287,319215.6188315558,2.4117298200740665e6,96731.13672605944,15243.009971978443,2311.5494346780665,11.338761761163367,32885.94499337171,1208.5173737020045,0.024741273679245834,138337.52276582702,5.499461090644081e8,37333.572917577236,12706.70165593839,1.1999628791280428e6,46.844948767087715,80018.30393481071,32984.187135367334,15.516953831313051,3.64525570298856,191.32174571483594,0.07512141773007926,59980.93107252093,17.165869206753705,5.978038994631876e-5,6.822407247641021e-5,6.266709896633015e-5,399999.99729124346,0.0027201529865691363,0.0003305071381832581,0.003525099776635225,0.0494600613829164,0.0004723009581896343
6.0,3.157202798638823e6,4.479444965931816e6,731870.1691919069,643221.3081752601,2.342375047289506e6,173395.6539601899,14566.056412958043,4371.223832944997,23.468274172904884,32779.387836357426,2323.5566894651674,0.05000661806080531,295215.69546252204,5.498836525870584e8,80337.3160877203,27557.31278867668,1.1999183585233989e6,102.14782913209294,80041.00279552916,32964.68801367155,34.846831827284774,8.106469198053995,420.3862830719219,0.17784164264058924,59957.36803999457,38.37790419212823,0.0001371170125040261,0.00015636926661497766,0.0001435820008558093,399999.9719863001,0.028133801531658394,0.0015747197903833027,0.007760708670811913,0.10796452966082244,0.0010382833248862517
