t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l
0.0,1000.0,5.5e6,0.0,0.0,2.5e6,0.0,11200.0,0.0,0.0,23100.0,0.0,0.0,0.0,5.5e8,0.0,0.0,1.2e6,0.0,70000.0,23100.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
0.5,931.0082702785296,5.499689668696527e6,255.72405806625233,111.56592123502462,2.499950183898924e6,60.62328394598421,11199.874503463065,0.39158029073368916,-2.4703018452265195e-20,23099.981511574646,0.2147021595257836,1.1161486351483645e-6,41.26542732163507,5.499999934859213e8,5.801705677091871,0.6736609240121076,1.2000000025295592e6,0.0,69999.99952747759,23099.999997693245,1.8401438208046964e-6,3.0747846895632774e-20,0.0004708117987480705,1.1529153879345762e-50,41999.99999532434,4.61052377616974e-6,2.031962109249709e-12,2.3645787373946432e-12,2.1928837338314023e-12,400000.0,1.928762546467498e-18,3.774231745110373e-15,5.564874755337308e-9,8.016282278180748e-7,6.607605291337019e-23
1.0,1663.5772078388904,5.499369564259513e6,468.3433805942591,346.4920183348344,2.4998867838224666e6,129.03737646793877,11199.516235332567,1.499158198712756,0.0010079375248094702,23099.928729666557,0.8026228786915804,8.186281189056698e-6,96.9250301938274,5.499999736745182e8,21.243990603730605,4.5225959871373895,1.2000000064818582e6,0.0034595041676197973,69999.98920989344,23099.999842164292,0.00012551530211161758,3.8118196766596175e-6,0.011933652097254603,2.505098153806713e-9,41999.99975679337,0.0002363705764094981,2.1273948808422495e-10,2.4691158214024943e-10,2.2868275285999853e-10,400000.0,2.2019764156840542e-15,1.0038587853464365e-12,1.803326045962518e-7,9.892058282939236e-6,6.621785632077269e-9
1.5,3582.7369122789382,5.498707042209919e6,943.1763035203908,768.0285412229736,2.4997574583134265e6,268.72214761884527,11198.775219432267,3.775734313384496,0.007506976704675432,23099.81955439593,1.9860240400547349,2.7843010886695548e-5,228.0959369362119,5.499999274964503e8,54.99836890795592,14.832372091765414,1.1999999886934604e6,0.03542283728201529,69999.96746066656,23099.998300616586,0.0013471218769528727,0.0004360715506812619,0.07662230235190726,3.568577886770157e-7,41999.99764564924,0.0022554875219215455,3.070151140275037e-9,3.553849869698976e-9,3.287140858518519e-9,400000.0,2.3133435146525233e-13,3.528124957972035e-11,1.270101177021479e-6,4.2762024246661124e-5,2.0595462532860573e-7
2.0,7715.3501087095365,5.497254558246159e6,2006.0240318039112,1640.7640501582625,2.499478333629246e6,572.2454034805237,11197.210405366275,8.570860465288954,0.025875742387816168,23099.588985288374,4.4594053627235235,7.329144929044736e-5,534.6443791238432,5.499998187505769e8,133.026400508445,39.49323074476475,1.199999945685252e6,0.10699158824983004,69999.91552124632,23099.990921405613,0.00717482168585935,0.0031158942381976206,0.2958858830549615,5.853113004174873e-6,41999.98810674893,0.011239914987882052,2.0247572195794835e-8,2.337690047262031e-8,2.1594814044714415e-8,400000.0,9.677621398886441e-12,5.282388508764048e-10,5.13350948562532e-6,0.00012996562366676323,8.650451026009126e-7
2.5,16526.769419413413,5.494130456525043e6,4294.263590897448,3506.8783442906147,2.4988805204821355e6,1223.3098225432134,11193.869772892182,18.79733392361207,0.0688239394250305,23099.096656026173,9.721278501741425,0.00017325184662529114,1225.9481134565851,5.499995670468818e8,311.83449185925076,97.04035679546618,1.1999998450230793e6,0.26984240909370544,69999.75281455489,23099.965810550777,0.026944875168168278,0.011590742467471995,0.8996334824853329,4.1525235531167865e-5,41999.95661917642,0.040501030815528555,8.907952720679905e-8,1.0259697198074287e-7,9.466202881625788e-8,399999.9999999998,2.3244002243847118e-10,4.919709108863543e-9,1.597958183156786e-5,0.00034115617751686575,2.4415345440268367e-6
3.0,35362.10649178815,5.487449481427538e6,9184.445700587865,7500.630413317985,2.497605994203891e6,2611.8882948504893,11186.736917703247,40.62253212428155,0.16389605831249981,23098.04498589271,20.94365415859441,0.0003893724182604099,2760.843990089491,5.499989961105051e8,714.2464087372721,228.764752629265,1.1999996035585266e6,0.6471286575329653,69999.31212469841,23099.89418832303,0.08319046915328013,0.03359641782718126,2.4113172493544988,0.00019147953737247764,41999.86827175388,0.12171039099463572,3.093784907749465e-7,3.555407226651969e-7,3.276878242612389e-7,399999.9999999961,4.066154952022065e-9,3.5476339087158405e-8,4.338425560896072e-5,0.0008342936929351467,6.113921791720259e-6
3.5,75626.95544820887,5.473192516785157e6,19614.388188721972,16033.259263304883,2.4949015342145325e6,5559.4152354785365,11171.550627726994,87.07717518589591,0.3701396430829151,23095.80383397064,44.838079559376126,0.0008530196479075716,6138.539600728614,5.499977201683807e8,1608.136301383005,525.3673504967508,1.1999990387957818e6,1.5064164638085202,69998.22595343304,23099.708992741733,0.2283455395032393,0.08686492692382443,6.011399116096654,0.0006865701699040325,41999.64196220641,0.3279979787449249,9.266013270345493e-7,1.0628058812140415e-6,9.786213924159433e-7,399999.9999999413,5.90315531199056e-8,2.2078217764456214e-7,0.00010897961244927973,0.0019604245903824097,1.456506188960139e-5
4.0,161580.5986266749,5.442875022336757e6,41775.580397169404,34218.0112776288,2.4892174012476495e6,11758.34737300433,11139.413915360814,185.35877562754592,0.8132469951347193,23091.051816791838,95.46100030370306,0.0018423438932018007,13520.925767174336,5.49994898997619e8,3575.538159376055,1184.9154789900606,1.1999977494782845e6,3.4316091687009314,69995.67167008057,23099.25739138142,0.5818455950189979,0.21132491922115398,14.32803962344738,0.002102941617691189,41999.09323884791,0.8250719664602091,2.518407764401032e-6,2.8838592248725044e-6,2.6533053081268587e-6,399999.9999992405,7.626424101937841e-7,1.2536895099244244e-6,0.0002610073146362076,0.004491057253453329,3.3696563265741805e-5
4.5,344491.30684118863,5.378884951421281e6,88471.37141051683,72780.38549063099,2.4775058319610595e6,24546.5147492286,11072.257937756554,390.66173183921325,1.758853462960814,23081.080196015355,201.55134225415148,0.003939164472099212,29560.502553446484,5.499887121078898e8,7874.78837306621,2637.7341803688105,1.1999948542941697e6,7.695373684955715,69989.83005141754,23098.19689893849,1.4114587136948613,0.49549379975355307,33.148288699622164,0.005808871206251144,41997.809257500434,1.983000601080408,6.4082998116457326e-6,7.32821418112738e-6,6.7378837790234146e-6,399999.99999092316,9.113698382360102e-6,6.696405058627847e-6,0.0006058365974730782,0.01011018639325553,7.640890138858736e-5
